date_label,pair_label,buy_price,sell_price
2024-06-28,HKD-AED,2.1,2.13
2024-06-28,HKD-AUD,5.11,5.2
2024-06-28,HKD-CAD,5.63,5.73
2024-06-28,HKD-CHF,8.62,8.73
2024-06-28,HKD-CNY,1.063,1.068
2024-06-28,HKD-EUR,8.29,8.37
2024-06-28,HKD-GBP,9.8,9.92
2024-06-28,HKD-JPY,0.0482,0.049
2024-06-28,HKD-KRW,0.0055,0.0057
2024-06-28,HKD-MYR,1.64,1.685
2024-06-28,HKD-NZD,4.68,4.77
2024-06-28,HKD-PHP,0.13,0.1345
2024-06-28,HKD-SAR,2.05,2.09
2024-06-28,HKD-SGD,5.69,5.78
2024-06-28,HKD-THB,0.212,0.215
2024-06-28,HKD-USD,7.785,7.8
